"id","filename","Url"
"b5d80550-5d81-4957-84bb-762b94bebde7","20851.jpg","http://assets.myntassets.com/v1/images/style/properties/ee617574380de80bee9cce9ec585e8be_images.jpg"
"7448ab5d-c3c4-4590-b375-fab5303be559","41866.jpg","http://assets.myntassets.com/v1/images/style/properties/7adfef9d7001cdcb9a58822c0c8b615f_images.jpg"
"7e9a1c61-b171-45d7-b058-f544fc6486af","58177.jpg","http://assets.myntassets.com/v1/images/style/properties/Rocky-S-Women-Brown-Handbag_5b44f798c0d6b84b00ae5a6316d931af_images.jpg"
"65a7c986-a682-4a92-8fce-c9211ae0d179","44528.jpg","http://assets.myntassets.com/v1/images/style/properties/5fdccf41dafc022f36adea9a7df6751c_images.jpg"
"a91e2778-a591-428c-a162-e6798eb477b4","16392.jpg","http://assets.myntassets.com/v1/images/style/properties/9584fab8cde60a77e797973020e5c91d_images.jpg"
"f6d82cde-4f3e-4476-b495-2b58ff91c3aa","51455.jpg","http://assets.myntassets.com/v1/images/style/properties/28d91b2c102e5742714c7f706a73eeb4_images.jpg"
"c8e8eca0-f850-4311-8afb-ed45b153f46a","50587.jpg","http://assets.myntassets.com/v1/images/style/properties/9bd108a473fd6a01005be56f7f0a3807_images.jpg"
"cf31a76c-eae0-4b9d-9573-35c3e34a91cb","17240.jpg","http://assets.myntassets.com/v1/images/style/properties/7648ed40d904bf77502b84894f9cb980_images.jpg"
"9d7cc497-34f1-469e-b977-74c5a9bf76cb","47530.jpg","http://assets.myntassets.com/v1/images/style/properties/daadf44edb9420bbd0d335702cf6e095_images.jpg"
"3e830c55-b4de-4191-9ade-649efd2dad31","6617.jpg","http://assets.myntassets.com/v1/images/style/properties/5c0c7cee1d5905a18f6a8d4821ae21aa_images.jpg"
"2069468b-9827-48c9-ae02-710d9d47606f","12732.jpg","http://assets.myntassets.com/v1/images/style/properties/6c411e5ff01a791860ac0807b719cf28_images.jpg"
"8379f99c-e4ff-4cff-8be3-ecb44afe22a7","3365.jpg","http://assets.myntassets.com/v1/images/style/properties/477a546e340e50d1c7d4fb252a146692_images.jpg"
"57f04e38-9f10-43ea-898a-c618b2c160d2","42042.jpg","http://assets.myntassets.com/v1/images/style/properties/16a858c7c58d665ba030df2f9f326086_images.jpg"
"cf107795-7bbe-449b-8b08-be321444b74e","23849.jpg","http://assets.myntassets.com/v1/images/style/properties/aca469db7fbac91473fc2a810461889d_images.jpg"
"640bbe7f-76c0-48b9-9576-f156e38b73f4","43190.jpg","http://assets.myntassets.com/v1/images/style/properties/1c5acff37ece119c5adfe594c2b4bdcd_images.jpg"
"61919e2c-16b5-42e1-89fe-7a56723fb703","48578.jpg","http://assets.myntassets.com/v1/images/style/properties/551485ddc5fa42d1734898e3b32e72c0_images.jpg"
"8370922f-9e44-4fe3-952c-4ae07da06385","30462.jpg","http://assets.myntassets.com/v1/images/style/properties/cef99b09020adbc2a0d7e5f9889ce9c4_images.jpg"
"ae916d25-5235-43fa-ad9b-5c76114fc802","18208.jpg","http://assets.myntassets.com/v1/images/style/properties/4d0de24d6538a8507059625949e34878_images.jpg"
"5e0b237e-13d0-4d99-81a2-41a63a8b532f","54127.jpg","http://assets.myntassets.com/v1/images/style/properties/50c7dd932d347768b05766e5dd231355_images.jpg"
"cf1de083-775a-49d7-8f8f-853050e62daa","10065.jpg","http://assets.myntassets.com/v1/images/style/properties/ef754e63472dece06abfa6d6c1266d91_images.jpg"
"36597513-f715-4640-9776-be69a74648c3","24250.jpg","http://assets.myntassets.com/v1/images/style/properties/ff82e800185f09437bdd38606dbd4ec6_images.jpg"
"1aeed60d-800f-4224-a3b8-ed67c1aa7a55","32335.jpg","http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-Silver-Dial-Watch_9bc915bdcff17ce2aa1168cf3a27654e_images.jpg"
"fb2e7a34-63ce-4bce-ba67-cf9464486230","25382.jpg","http://assets.myntassets.com/v1/images/style/properties/Levis-Men-White-Innerwear-Vest_ead823677896c7f737a55a7750d809c7_images.jpg"
"c2d61371-1898-4b68-9515-6bc2000b7439","56670.jpg","http://assets.myntassets.com/v1/images/style/properties/Maxima-Men-Black-Dial-Watch_c427a05e5f1d545b2b03ad86b4960427_images.jpg"
"278bb963-1d02-4920-a5b5-344ca52e3804","5092.jpg","http://assets.myntassets.com/v1/images/style/properties/f9622342fedb746c6515647f128b94a6_images.jpg"
"cbc5f9f3-1ae2-4ff5-931e-710194fc73cc","10859.jpg","http://assets.myntassets.com/v1/images/style/properties/cc57b520818a0ada689545d2bdd025d9_images.jpg"
"99bff2aa-9fe2-4904-9976-ea9f93e7c1bd","59638.jpg","http://assets.myntassets.com/v1/images/style/properties/FNF-Green-Collection-for-Wedding-Sari_7e6a7f6bba933b0923861ac3b65c9f5e_images.jpg"
"8fe85961-1ae8-47c7-9a2e-7ca5e20cd06d","15517.jpg","http://assets.myntassets.com/v1/images/style/properties/0ea0e6130d5d4c093e0e516f9b43ced6_images.jpg"
"61b21669-628f-46f3-b668-138f8f1901e1","4140.jpg","http://assets.myntassets.com/v1/images/style/properties/7de650b81e8fd8be54794b6f466f3b8e_images.jpg"
"3ce201a7-86d7-4e64-92d7-83fe0ba1c416","36795.jpg","http://assets.myntassets.com/v1/images/style/properties/1223bc5aa8de555c058dbafa61b4c6cf_images.jpg"
"b6a478f6-5c58-4860-89ce-0f6d3b0c94dc","40527.jpg","http://assets.myntassets.com/v1/images/style/properties/946643c653dae988057d427e72b4d5f6_images.jpg"
"12fe59f1-5437-4a75-9bbc-725c28446b87","10257.jpg","http://assets.myntassets.com/v1/images/style/properties/bbddb8510d402639e0a038bde5ec08bb_images.jpg"
"58f1de44-e658-4dda-91f0-6059632bab17","24062.jpg","http://assets.myntassets.com/v1/images/style/properties/b24d6360e5f726e86b7db28e2225894b_images.jpg"
"f21b594b-5c3e-47bc-9cd4-97812440337f","45869.jpg","http://assets.myntassets.com/v1/images/style/properties/f0a2359518806948aa76a37b1c9fe2a9_images.jpg"
"1ec309c1-05eb-44a5-b469-1f0e487d7163","11385.jpg","http://assets.myntassets.com/v1/images/style/properties/c843af98fead5393ecf56934e07ca496_images.jpg"
"9e48bc0a-f11a-491d-839e-96b3672e8323","53130.jpg","http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Brown-Sandals_c094f60d90c695681a6b79cf241777fc_images.jpg"
"ae473f49-beaf-44c1-9403-7c54faad9c24","44187.jpg","http://assets.myntassets.com/v1/images/style/properties/3db0d3544350b8d72f968ede0af3b0d3_images.jpg"
"6d8e842f-fe79-4d1b-83ad-22d02866750a","21510.jpg","http://assets.myntassets.com/v1/images/style/properties/97f41f38d2fa5f88fa5322daf7f093f6_images.jpg"
"8f4b1751-7477-4bbe-813f-1241c4ce7a37","51667.jpg","http://assets.myntassets.com/v1/images/style/properties/Louis-Philippe-Men-Grey-Sunglasses_1446c537f905743abebac42f5a02f776_images.jpg"
"32bcdcd6-3410-49cd-bdf5-1008810c31a4","22395.jpg","http://assets.myntassets.com/v1/images/style/properties/e01152d30659f4099b46cb0c1fcb918b_images.jpg"
"8e8b6ac9-8b63-4f6e-9ca0-e3f686c096de","35322.jpg","http://assets.myntassets.com/v1/images/style/properties/f21ff0021d5d5095ed087314e548ea24_images.jpg"
"46e46a20-b74b-4d42-8ba9-73b55a6e2b70","6425.jpg","http://assets.myntassets.com/v1/images/style/properties/ef0e264ebd347265da9fcf1bdff4b2f5_images.jpg"
"f5b80632-d671-48f6-87fe-9e86970a2e38","18806.jpg","http://assets.myntassets.com/v1/images/style/properties/f8a2854d9f97f9fde7b768dd3648198d_images.jpg"
"8a175043-49be-444f-b208-4757bc91c4da","23247.jpg","http://assets.myntassets.com/v1/images/style/properties/0201105e4604bc784525d9cf0e972c40_images.jpg"
"df1caf12-9773-46fd-adba-e9aabf266990","17072.jpg","http://assets.myntassets.com/v1/images/style/properties/3f475c2e490c2e2c653f10aa5a4a4506_images.jpg"
"8ded0dc6-08ef-4faa-bd94-5baf031389ed","31782.jpg","http://assets.myntassets.com/v1/images/style/properties/5b427e7381af213df2d54a17cd193aea_images.jpg"
"c599a8f5-a898-4b36-a8f9-cf1fdea6b264","42270.jpg","http://assets.myntassets.com/v1/images/style/properties/ea497c53bbc69cb510e3f7b2fe4a7abb_images.jpg"
"d2d4d215-34af-45b8-be17-fe6c47a493ca","12500.jpg","http://assets.myntassets.com/v1/images/style/properties/47e0bf9f4a04bd6f5901c0f4fc65e54d_images.jpg"
"99a7d48c-fd9b-4735-a905-c11e4f69c8e7","26735.jpg","http://assets.myntassets.com/v1/images/style/properties/4f56561974db43db763f18a06caedbd0_images.jpg"
"e9d81239-b65a-4a3e-aba9-22426e53c092","30650.jpg","http://assets.myntassets.com/v1/images/style/properties/75c8932f3b5a274c73e3c94f95540d7b_images.jpg"
"75d5f123-d40b-4eb4-8db5-b89ce414eacb","56026.jpg","http://assets.myntassets.com/v1/images/style/properties/ColorBar-Soft-Touch-Mousse-Lipstick-025_9acb45fa8b3bc6021e8ef261642e9de1_images.jpg"
"842bfb3b-4e9e-458a-9993-3d0b5a4d110f","21948.jpg","http://assets.myntassets.com/v1/images/style/properties/bf2a4f36c9cc6b2fb51c5e7bad341681_images.jpg"
"7d2c62c8-6460-44b1-89b7-17b0f343733b","32563.jpg","http://assets.myntassets.com/v1/images/style/properties/ONLY-Women-directoire-blue-Trousers_9ad40a06ae4b8c071f84e12599c1c9b7_images.jpg"
"f3b5f463-8647-4526-b051-a6a995dfd7ea","58980.jpg","http://assets.myntassets.com/v1/images/style/properties/Colour-me-Women-Flowers-Deo_bbdd019aace399d86a7f5c4ba11f6881_images.jpg"
"ecdc5888-fa56-4fb7-b0e4-eb23fa847508","40143.jpg","http://assets.myntassets.com/v1/images/style/properties/fc3c1b46906d5c148c45f532d0b3ffb5_images.jpg"
"074cc613-ea93-4b0d-b950-5007c0671741","10633.jpg","http://assets.myntassets.com/v1/images/style/properties/b195b911f558c0232e22849d1ca73193_images.jpg"
"51f6fd6c-1cdb-4a37-8a25-010c16b5e1ed","24406.jpg","http://assets.myntassets.com/v1/images/style/properties/cc658745ce38f9e09bec039a997155a9_images.jpg"
"250927eb-ec3f-426c-b0ea-acd9b8a5e412","4716.jpg","http://assets.myntassets.com/v1/images/style/properties/d63e1260ab9823cd64cbe4336a5bb94d_images.jpg"
"92333edd-6792-4299-b490-1998c85a36c5","21174.jpg","http://assets.myntassets.com/v1/images/style/properties/5a76ef8930d8bd543d8f7e6f5383d390_images.jpg"
"0846e36b-4076-4ebb-a07d-acf3c649d08e","15341.jpg","http://assets.myntassets.com/v1/images/style/properties/f105cf31753c2cbdf23e8722dc83a019_images.jpg"
"6e6043a7-e41c-450b-a6f4-0de85079eea5","52486.jpg","http://assets.myntassets.com/v1/images/style/properties/Red-Rose-Maroon-Bra_c75c0ad76e53ba58736e6f8fd21d07b0_images.jpg"
"fe7d9f73-bab4-4a9d-8cc2-0e19d8524072","53554.jpg","http://assets.myntassets.com/v1/images/style/properties/Probase-Men-Yellow-Boxers_80cada245724ee958e0c5721d51cfab7_images.jpg"
"85be550b-d1bc-4202-91c8-79afd2c024e2","14293.jpg","http://assets.myntassets.com/v1/images/style/properties/8e4099bc672a376b156e1fe903fd5e16_images.jpg"
"525c3739-fb7c-45bd-882d-a12aa3884ddc","47366.jpg","http://assets.myntassets.com/v1/images/style/properties/895bed5b7e643c97fb880515cea0c930_images.jpg"
"5c9a546e-939e-4c24-b333-392afab4b7b0","6041.jpg","http://assets.myntassets.com/v1/images/style/properties/b54b7d7f19b9dbb54c85c584719c46ef_images.jpg"
"509368b0-8ce1-41d7-8744-4b7f737c6571","23623.jpg","http://assets.myntassets.com/v1/images/style/properties/ef9685293a987f515492addd034006bf_images.jpg"
"2594ac0e-4255-4681-b179-19674f23e418","17416.jpg","http://assets.myntassets.com/v1/images/style/properties/1279efc8b61fb461a804f0c1f82f276b_images.jpg"
"c47929f6-454f-4cb2-9c14-17d4b7716212","9835.jpg","http://assets.myntassets.com/v1/images/style/properties/e2604389938f13f2cc1a772bba320a45_images.jpg"
"ad4465ac-3e94-457e-9f29-8237763dde69","29319.jpg","http://assets.myntassets.com/v1/images/style/properties/d0817a4778047d75a9d4f32e78b9b1fd_images.jpg"
"3581294d-0f8f-4672-9eec-c5da0b8b2562","7193.jpg","http://assets.myntassets.com/v1/images/style/properties/054b93509e888e996ba7b12b554870e3_images.jpg"
"95023876-77b3-4edc-9b2d-f127ed966ec6","12958.jpg","http://assets.myntassets.com/v1/images/style/properties/9c0d1badace8d2eb9680232648e94d85_images.jpg"
"355faa10-f092-48c0-a65a-3def1bde2d26","27283.jpg","http://assets.myntassets.com/v1/images/style/properties/1dea61d01ec84aed63dcbb32adda717a_images.jpg"
"9186f158-8ec5-45b3-9d6a-cd57f6ca155e","30234.jpg","http://assets.myntassets.com/v1/images/style/properties/7b99e89eac30c7d4d78d54c8cc67e35a_images.jpg"
"cf7a3a1a-9515-4bdc-a26d-1605d907f99a","9009.jpg","http://assets.myntassets.com/v1/images/style/properties/b11805dfd1077ea3a4538fba3ffed149_images.jpg"
"92d7069e-31ba-4b2a-9ce4-75ae4c9b593a","3533.jpg","http://assets.myntassets.com/v1/images/style/properties/c6a6fbe4d75e40529b7be5427d095142_images.jpg"
"3883dca0-01dc-47cc-8fd3-16be012fc67d","42614.jpg","http://assets.myntassets.com/v1/images/style/properties/4067d54c1f9caba707a51d665ef0e38e_images.jpg"
"0f7d8024-c30d-4af9-826a-d42304a6107d","12164.jpg","http://assets.myntassets.com/v1/images/style/properties/88540c74d7d507c9371c5d9f37125ce1_images.jpg"
"79a9fc33-32d5-46db-a10b-d5722d89c632","26351.jpg","http://assets.myntassets.com/v1/images/style/properties/a002d0eed07e5e2c140da41e8db2ddf7_images.jpg"
"5e9902c4-20fe-4531-b005-e7f89cd101e3","17624.jpg","http://assets.myntassets.com/v1/images/style/properties/98252134c6398e50aeebd873e6eafceb_images.jpg"
"cfd4c38e-2942-4c08-85a9-5d2d3af9548c","47154.jpg","http://assets.myntassets.com/v1/images/style/properties/5158808a5bdd60c8c8af6999f8481160_images.jpg"
"b9d54c42-d901-40b9-89b2-76b3ff76fca7","35574.jpg","http://assets.myntassets.com/v1/images/style/properties/9c1df994bfd66e4485b82d0e74066d98_images.jpg"
"29999788-de3f-47e0-8213-36825f925bb6","46086.jpg","http://assets.myntassets.com/v1/images/style/properties/97b4da7324d9f9b3a6f507333141faae_images.jpg"
"3f018aba-debf-4f1f-a4b1-5b04ac521f5c","51031.jpg","http://assets.myntassets.com/v1/images/style/properties/493409fb23791fa2cb220289e92affd7_images.jpg"
"5ea00aba-234a-47f1-9033-467d809b44f8","13284.jpg","http://assets.myntassets.com/v1/images/style/properties/1d2eaf1491e0bf4906165ab1eaff3ad1_images.jpg"
"6e6ca8ec-90f1-4035-ae11-554fd7b5c1c6","54543.jpg","http://assets.myntassets.com/v1/images/style/properties/F-Sports-Men-White-Outlander-Sports-Shoes_b600b7c68b5e9dd8b56dcd8732ce0fda_images.jpg"
"78e0a46e-8d9a-4380-943f-648a0ae34cd2","55491.jpg","http://assets.myntassets.com/v1/images/style/properties/Revlon-Gold-Dust-Poussiere-Doree-Colorburst-Lip-Gloss-024_ed41da69ac3f9c1c17cb6517a999b749_images.jpg"
"79322d12-8011-4289-9e78-11e4526831c0","26163.jpg","http://assets.myntassets.com/v1/images/style/properties/987d4390421e951dafe4bfdaba57f5fd_images.jpg"
"f5a4ee04-8d21-451b-a2a1-227b3bed7357","3701.jpg","http://assets.myntassets.com/v1/images/style/properties/906c588711dcf840a61168758f463664_images.jpg"
"115bf614-c1da-43d2-8afc-5b6682a31970","29917.jpg","http://assets.myntassets.com/v1/images/style/properties/Police-Men-Steel-Dial-Watch_51e58f90f98b042641c9b54f09b54fd6_images.jpg"
"97f994c6-7898-4f1e-8609-6fcb350d4a8f","42426.jpg","http://assets.myntassets.com/v1/images/style/properties/2e25195b2eaba31b89a991f2e0dbd532_images.jpg"
"f4f77a7c-59a1-4566-b6e7-a8fce563f2b1","32751.jpg","http://assets.myntassets.com/v1/images/style/properties/ea051d39d65bfdcba994e6cd49061bd7_images.jpg"
"ba1f0ee7-f8ab-404f-983b-c996eadf8588","56214.jpg","http://assets.myntassets.com/v1/images/style/properties/Estelle-Earrings_7271511bf974f34b0c0e80431617e034_images.jpg"
"c4c21cb0-b76c-467a-b1b3-649e3b47f3d5","10401.jpg","http://assets.myntassets.com/v1/images/style/properties/144954d20ce2e31fe6953f3e249e9a68_images.jpg"
"4cca46b2-6c06-4bc8-9031-e87c8026e5c6","40371.jpg","http://assets.myntassets.com/v1/images/style/properties/a6ea6713bae041ef4f62d3612586d1ef_images.jpg"
"d05e66d0-3930-4236-b8a8-a25b1ec1da77","21346.jpg","http://assets.myntassets.com/v1/images/style/properties/e9266175735b50a2f6d100ae2ef44fe6_images.jpg"
"17efe8e4-f1d5-4f88-9f76-4b41decee916","45603.jpg","http://assets.myntassets.com/v1/images/style/properties/8f3b9f4c5f554e39681567b22985966e_images.jpg"
"d377c1c0-96d5-4af8-9145-427a0720c40f","4524.jpg","http://assets.myntassets.com/v1/images/style/properties/fae0ae76d008674551fbdbb64988ea51_images.jpg"
"e4710dee-b646-4074-93ed-b6c47ee521ea","37223.jpg","http://assets.myntassets.com/v1/images/style/properties/58c4b740c2d2e9b52c6900579c7ff2d2_images.jpg"
"91d2fe29-78ab-420d-b520-d438112ffaf9","53766.jpg","http://assets.myntassets.com/v1/images/style/properties/Puma-Men-White-and-Navy-Blue-Stripe-Polo-T-shirt_a81acd98afcadd66fa8ee8531c82ad46_images.jpg"
"4676a433-68ca-4bc4-9708-6274e632c029","25520.jpg","http://assets.myntassets.com/v1/images/style/properties/416f7bd57546242fd72a817de0d517e5_images.jpg"
"522edb64-7ce7-409e-8d9e-4ea751d4358a","32597.jpg","http://assets.myntassets.com/v1/images/style/properties/9d4d7aa206e22813311c0a0406ce02a4_images.jpg"
"00e73a87-a93b-4483-808c-7afa8d5cfe9d","58974.jpg","http://assets.myntassets.com/v1/images/style/properties/Colour-me-Men-Gold-Deo_73efa9034af7165f848dcc367558b461_images.jpg"
"95819a39-707f-4f89-97e8-06ffde7bf156","33445.jpg","http://assets.myntassets.com/v1/images/style/properties/6222ae36196ec90b30a683927c219428_images.jpg"
"9acb701b-eb1f-42e7-a9fe-3ecd058b2aae","57100.jpg","http://assets.myntassets.com/v1/images/style/properties/Elle-Women-Dark-Pink-Top_ce0e1c18ffc47444dcb28bb7b78ae13f_images.jpg"
"bf1df0e3-5ccc-40dd-915c-c7f7013499d5","36137.jpg","http://assets.myntassets.com/v1/images/style/properties/5b0a6dd6aadd4d4ba230ff849b36481b_images.jpg"
"f5569577-998b-470d-ab29-a83bbb75e6ee","41859.jpg","http://assets.myntassets.com/v1/images/style/properties/2a07ce87fedfca8928f12f3ddf6b7632_images.jpg"
"0c4243fa-a7d0-4329-85f5-4b960f4f5e7b","21180.jpg","http://assets.myntassets.com/v1/images/style/properties/b057c9e8d5ccc63369807a12f67a39ac_images.jpg"
"fdb718cf-5d6d-4d65-876a-9952e1b07789","39943.jpg","http://assets.myntassets.com/v1/images/style/properties/f2d705addd04fcf5516aef873254441e_images.jpg"
"8bb681ce-0920-4b66-be4c-58f453bd7453","52472.jpg","http://assets.myntassets.com/v1/images/style/properties/Red-Rose-Women-Bath-Robe_b47ef24153050e66fce7429a01204ca9_images.jpg"
"8c934f85-8d46-4e85-b713-c413a443755c","58148.jpg","http://assets.myntassets.com/v1/images/style/properties/Puma-Unisex-White-Cap_d397dc3eb9ff8a12d079f08a9b6c430d_images.jpg"
"100e1c07-aa19-486a-b27c-6a26fa50908d","20052.jpg","http://assets.myntassets.com/v1/images/style/properties/70506325cf800559ba06b15300846ea8_images.jpg"
"5148c758-db0a-4cdc-a330-d4d97f4f246c","5630.jpg","http://assets.myntassets.com/v1/images/style/properties/9234f2dacc377d713b7788f670f7bf9d_images.jpg"
"18bc4a44-c00f-463e-a7d7-c72efb00db19","44517.jpg","http://assets.myntassets.com/v1/images/style/properties/Coolers-Men-POKAR-Brown-Flip-Flops_8b247db935e7cfffb8f5a0b8d578f7bf_images.jpg"
"3418c7ae-80e5-4ca4-8e6e-36208b38c0ab","47392.jpg","http://assets.myntassets.com/v1/images/style/properties/1041605c3decc95ef96c970da17ad051_images.jpg"
"a70acff1-cef0-4f0b-81c0-d5ee4551d2a1","50325.jpg","http://assets.myntassets.com/v1/images/style/properties/Aurelia-Women-Navy-Blue-Kurta_269c51a0aa07f814b0d68df6b37d4113_images.jpg"
"17957eb4-bf06-4ed5-9cd2-02e9a682ca3c","8913.jpg","http://assets.myntassets.com/v1/images/style/properties/c7a70ae4f57ca4c605f4fabb82c735fc_images.jpg"
"6757e0a9-bc78-46f8-8eb0-08f768aae34d","16530.jpg","http://assets.myntassets.com/v1/images/style/properties/e87ae94ffdf37c089daaad8d451f6995_images.jpg"
"866ecf70-1612-43cb-b713-849f37b4ddf9","22705.jpg","http://assets.myntassets.com/v1/images/style/properties/9f8463e724322e0b47cc9f615acab635_images.jpg"
"eb4344ac-ac69-4926-9d2e-a639b4d4561f","7167.jpg","http://assets.myntassets.com/v1/images/style/properties/11dcaeada4fab2e575c449e922425c5d_images.jpg"
"51539848-057a-40fc-86c2-ed34fff56762","46240.jpg","http://assets.myntassets.com/v1/images/style/properties/3c92594cc9b62cba6a314a9ca9fd1e19_images.jpg"
"2c319a0b-8088-47e1-8aef-cc77975d6350","27277.jpg","http://assets.myntassets.com/v1/images/style/properties/a576a21253c4cc6b7c04426389c1c58f_images.jpg"
"05f4b032-1a97-4479-8313-e84135ff9860","13042.jpg","http://assets.myntassets.com/v1/images/style/properties/be1fc833328c2708141568e2476abe81_images.jpg"
