"id","filename","Url"
"afa2a5d0-66bb-42fa-903d-1081c729de8d","6889.jpg","http://assets.myntassets.com/v1/images/style/properties/01c417703d7775105ba346c691f4700b_images.jpg"
"0c58c438-1bcc-4361-ae80-55cafe26fa6d","31312.jpg","http://assets.myntassets.com/v1/images/style/properties/8e6291cb947f1d35eb4ebc3c73baf1eb_images.jpg"
"df262454-073a-4a9d-a70b-fedee90b6cd4","12190.jpg","http://assets.myntassets.com/v1/images/style/properties/2811fe105e63b5795a6442edb85bb6cd_images.jpg"
"d26b5482-287c-4a3d-a0a3-3d7ecf52f29e","55657.jpg","http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Golden-Sandals_5fddd65067f3c7c0224439efc7a99ac8_images.jpg"
"533d96a8-259e-4ccf-9ba1-4af184a255e3","19578.jpg","http://assets.myntassets.com/v1/images/style/properties/97d87b20b1a8810ee10f617a8a7ccc52_images.jpg"
"7dc3811b-9c61-4a0b-a743-c1c522c8ca9b","27879.jpg","http://assets.myntassets.com/v1/images/style/properties/018b322355f8a44f117488fee256049c_images.jpg"
"ece93ef7-9def-48a5-9601-83f1fd8122f9","34452.jpg","http://assets.myntassets.com/v1/images/style/properties/93455095a8c1bc951c7bd258b600dfa1_images.jpg"
"1812e5e0-57ca-49e8-914e-8e51d0af3bc3","6287.jpg","http://assets.myntassets.com/v1/images/style/properties/Classic-Polo-Mens-Swiss-Yellow-T-shirt_e87fa11cdb977d11d3e673a69f4a63db_images.jpg"
"1cf0173c-d7b2-4a7f-982a-b32f9eaa853e","7355.jpg","http://assets.myntassets.com/v1/images/style/properties/7c9e2e7c405128361af34be207a439a2_images.jpg"
"4ecba72a-2653-4d9b-bf43-a73c7e010d1b","46072.jpg","http://assets.myntassets.com/v1/images/style/properties/749432e06d8d1b969077552ecebd9cd4_images.jpg"
"a4809aaf-19c5-4cee-838c-c41b2272f453","22537.jpg","http://assets.myntassets.com/v1/images/style/properties/465863ba7b810b5ef6c516fe91c77308_images.jpg"
"6369b20d-5bbb-4011-8829-efef2fc14af2","28831.jpg","http://assets.myntassets.com/v1/images/style/properties/9d76cb50cdc99a3519f78164dbc691ae_images.jpg"
"b7be59a2-e52e-47bc-bc9a-f77c5fcbdb7e","43500.jpg","http://assets.myntassets.com/v1/images/style/properties/9dc3c008c07a5df5b46622ee5d8579de_images.jpg"
"e6dcc728-3973-4b7e-89ba-4f83c17243bb","2627.jpg","http://assets.myntassets.com/v1/images/style/properties/a2a3d03e64b5041ab052d5a6b10d282a_images.jpg"
"41bb3422-d2b0-4153-8ce5-eed9526c03d0","27045.jpg","http://assets.myntassets.com/v1/images/style/properties/b548017b7f2a2d8582c75ac1afeeb28b_images.jpg"
"702a5fa8-f430-4406-92fe-1349f4493fae","13270.jpg","http://assets.myntassets.com/v1/images/style/properties/b590f001fb08f324b17ce869686b27dc_images.jpg"
"f11a814c-d55a-4c5b-8481-d763986bc1e5","18698.jpg","http://assets.myntassets.com/v1/images/style/properties/Hanes-Men-Ultimate-Grey-Brief_0782bb329d30535e2a3bef5657940458_images.jpg"
"ca01ac2e-d37b-4e88-afaf-ead6a56ffd98","55465.jpg","http://assets.myntassets.com/v1/images/style/properties/Revlon-Super-Lusterous-Mad-About-Mauve-Lipstick-304_82c2b163c41babfca78eeb61693c666d_images.jpg"
"5fad5df1-3821-422b-b84e-6db0d429b2ef","26197.jpg","http://assets.myntassets.com/v1/images/style/properties/ebe4131154706db0b3469237133343e2_images.jpg"
"91b60c21-e302-47dd-9f47-8a8d88376fc8","31120.jpg","http://assets.myntassets.com/v1/images/style/properties/83f4ab34db71459ba1f80bb8992cf9d5_images.jpg"
"702b7725-8f10-499f-884d-966d3437f068","25712.jpg","http://assets.myntassets.com/v1/images/style/properties/Adidas-Unisex-Blue-Capf0fdfddb2e26677c8067afe9586c6cba_images.jpg"
"9bde8c22-2775-4340-8c42-bb1413110590","11527.jpg","http://assets.myntassets.com/v1/images/style/properties/6c598ee94ff155384130481aec05525e_images.jpg"
"77a4fbe5-0b03-4a46-9288-958b8cd48022","14869.jpg","http://assets.myntassets.com/v1/images/style/properties/09fca1f67e3f78b18f76473749d93e59_images.jpg"
"15b3ffe5-15d7-42bc-92c2-c3350e5ff03d","40385.jpg","http://assets.myntassets.com/v1/images/style/properties/9e616458a21ce9d3b0ddf0895b24df0b_images.jpg"
"2acfec66-bafa-47d9-8104-a1a6c87230bb","15187.jpg","http://assets.myntassets.com/v1/images/style/properties/10d750eb60726aff0c78cd599a20e0ab_images.jpg"
"89d68191-341f-43d3-b8c8-3fd4d4d88c14","5402.jpg","http://assets.myntassets.com/v1/images/style/properties/5dfa5ed32e290bbaeedd937ecdaa9a8b_images.jpg"
"3e77a47b-d1ab-4a08-8b7e-d75820f2b1ae","44725.jpg","http://assets.myntassets.com/v1/images/style/properties/839c627c80dba9ac4412db3f35a52bb7_images.jpg"
"166496c4-bcb9-4748-a4aa-efb79d8c5cf8","14055.jpg","http://assets.myntassets.com/v1/images/style/properties/6934c2d1bc11313536fd82a1192a1d33_images.jpg"
"004206a6-ac7f-41cc-b246-a9861a90248a","20260.jpg","http://assets.myntassets.com/v1/images/style/properties/7909093ce4f956a24582b330a249d911_images.jpg"
"6c9982cc-9d22-49c9-9990-7b1b2195a88c","7731.jpg","http://assets.myntassets.com/v1/images/style/properties/9473ae18face7603f7bdb4b6fda3d8e2_images.jpg"
"19d3d4a3-54e0-4ec9-873a-9b46734453f4","22153.jpg","http://assets.myntassets.com/v1/images/style/properties/99808c9bdfee6165a0cec81d0219c1a1_images.jpg"
"9d845f38-8e53-49fa-98aa-a6c8d56e2455","43958.jpg","http://assets.myntassets.com/v1/images/style/properties/Puma-Men-Olive-Techno-Ind-Sandal_3e7aa0b204f4317a017dfbefe260700b_images.jpg"
"ade97958-cff5-437b-9e2f-93b4967e564e","28469.jpg","http://assets.myntassets.com/v1/images/style/properties/8e3ddd6772fdb8b69c328402aa2baa0c_images.jpg"
"0987d948-8a52-4b44-8391-e3f11f410394","50573.jpg","http://assets.myntassets.com/v1/images/style/properties/cbcfe2066b676f7852c6282f85dfc43b_images.jpg"
"86e95523-f850-4d62-95a3-cb2e0df58971","34036.jpg","http://assets.myntassets.com/v1/images/style/properties/17d5cdd77de6f87ee2451b98f3466d88_images.jpg"
"85accfd2-f8b5-4818-9df4-1bf036805578","55001.jpg","http://assets.myntassets.com/assets/images/55001/2018/3/9/11520591701090-Lakme-Absolute-Lip-Last-Day-Kiss-Lip-Colour-9831520591701048-1.jpg"
"d9e7e8fa-2336-48c6-8ab5-9b50a16958ef","8779.jpg","http://assets.myntassets.com/v1/images/style/properties/f3dc8c5e7e7d7394150506a3f2f417c0_images.jpg"
"c7cc75c9-6144-455c-8171-1df2dd77eea5","3391.jpg","http://assets.myntassets.com/v1/images/style/properties/61d4d060e05c3e4ff1771c5e724d6c16_images.jpg"
"2ef57013-8815-43a6-b9f6-3125304c7b10","43164.jpg","http://assets.myntassets.com/v1/images/style/properties/20e55321f145a292edb4cc9776ea1985_images.jpg"
"947ee0e3-86f6-45a0-ba0a-8399f9155d1c","2243.jpg","http://assets.myntassets.com/v1/images/style/properties/e1bba450764df5aed92151be769e42d0_images.jpg"
"94e50039-0fce-410c-9269-f8383ccd936d","30496.jpg","http://assets.myntassets.com/v1/images/style/properties/Lovable-Women-Fiona-Purple-Bra_82e37d2949af0a30ff61f6f7fc80cadc_images.jpg"
"7964d2c2-827c-455f-ba36-f3f5337bec5a","27421.jpg","http://assets.myntassets.com/assets/images/27421/2015/11/23/11448283185049-Jockey-Women-Blue-Lounge-Pants-3621448283184622-1.jpg"
"4a5b2b2f-9713-4139-977c-fbe474d23747","57756.jpg","http://assets.myntassets.com/v1/images/style/properties/Lotus-Herbals-Neem---Clove-Purifying-Face-Wash_576266f24033ada1522c55008afacea9_images.jpg"
"869912e2-4062-4549-b7b2-b78587fe2051","33213.jpg","http://assets.myntassets.com/v1/images/style/properties/cd2a1ae491facf0acf36443998a0c217_images.jpg"
"f0b9810c-9d78-46f3-9f76-7c17a9080a77","39729.jpg","http://assets.myntassets.com/v1/images/style/properties/3d8b78b013627f7e9d738ccec2972480_images.jpg"
"aa539f2a-1603-410d-bbad-33bc195bf636","25376.jpg","http://assets.myntassets.com/v1/images/style/properties/adc3a5566f4c3e9f3f729ab6f9e44c56_images.jpg"
"467be552-b2b5-47e8-bb11-23594a600c26","11143.jpg","http://assets.myntassets.com/v1/images/style/properties/62f33289f2a1cbc88d6f8557a2c33638_images.jpg"
"687e657e-f8da-4a34-9abf-24b0978c0879","56684.jpg","http://assets.myntassets.com/v1/images/style/properties/Fabindia-Printed-Beige-Sari_b2b862ad19c18dc983c5cf843fe56bcc_images.jpg"
"b4c3a792-cdae-4bee-b112-313ddaeb0d76","4988.jpg","http://assets.myntassets.com/v1/images/style/properties/e7559ae62df37abf5338b7992aa8c628_images.jpg"
"f20c0361-99d2-46f1-a632-4b987329a011","44341.jpg","http://assets.myntassets.com/v1/images/style/properties/f202fe30bd9441e163b7fbcfcb53e8c2_images.jpg"
"05c05eed-1529-471c-977d-5a82c10de3d6","14431.jpg","http://assets.myntassets.com/v1/images/style/properties/33fe789a39b0590d649cd052e53b80b6_images.jpg"
"c03cdad9-18e5-4bfe-b4bd-8520503b6e84","20604.jpg","http://assets.myntassets.com/v1/images/style/properties/3c67058064553299e3cb62b79fedd1af_images.jpg"
"1f8a20ef-1679-4dd3-91a2-1a35dbcdae0a","52224.jpg","http://assets.myntassets.com/v1/images/style/properties/Lencia-Grey-Swarovski-Pearl-Necklace_8dca921b0f3b46449bbd5bb25f6f3dbb_images.jpg"
"c4318b40-bb2d-496a-a687-e97f67a45990","45293.jpg","http://assets.myntassets.com/v1/image/style/properties/45293/Casio-Women-Red-Dial-Watch_1_cc32a942220788a0b74c5708baff1e74.jpg"
"6e218bb9-a593-4618-b375-b7c331236564","36761.jpg","http://assets.myntassets.com/v1/images/style/properties/c2f94914c3151fa88bc00b924c9bea22_images.jpg"
"6ad1959b-92fa-4228-8ff7-2eb7c7cbbdaf","33021.jpg","http://assets.myntassets.com/v1/images/style/properties/051884f22b637d9cf40922baecd8ff20_images.jpg"
"2dccfcfd-04a1-4bf8-88ab-26241477f240","25144.jpg","http://assets.myntassets.com/v1/images/style/properties/460dd2adbff063cc226b7146a811e7dc_images.jpg"
"38c1e81a-3b95-49cc-ac4b-90a717e9b39a","11371.jpg","http://assets.myntassets.com/v1/images/style/properties/79e693b484848f12265b4dd4a155fae9_images.jpg"
"44ccee8b-4838-4d74-bea4-66c0f5cf37f4","41401.jpg","http://assets.myntassets.com/v1/images/style/properties/907aca262d340d45f49d7d3690fdc953_images.jpg"
"4fdce049-3f0d-474c-b2cc-a53ace656685","14603.jpg","http://assets.myntassets.com/v1/images/style/properties/a82a928bfbfba2e299574580ffa61dc9_images.jpg"
"a7287a50-8763-440b-aba7-a44f4e67f88b","37481.jpg","http://assets.myntassets.com/v1/images/style/properties/8fa9232495f9cad5e31338c61f615afb_images.jpg"
"9a72d1bc-eafa-4988-adf9-5f9ad8eb67d6","5254.jpg","http://assets.myntassets.com/v1/images/style/properties/8ee197c54df34d4e59d56d847139fe49_images.jpg"
"3bb72364-5c06-4027-844f-a44cff19de9d","44173.jpg","http://assets.myntassets.com/v1/images/style/properties/2688bbbcf35b0e739e7d9e5039fd6cbf_images.jpg"
"37709571-1c25-4147-bc1d-e377994865c8","25978.jpg","http://assets.myntassets.com/v1/images/style/properties/4a0b8e5cd5f8b9fe8287301280ee204a_images.jpg"
"4fba08a6-2532-4bfa-8bc0-6b7d8b056bc4","4386.jpg","http://assets.myntassets.com/v1/images/style/properties/dc7e36dcafbb8aeb71dc2ebbd4427ca7_images.jpg"
"5f018597-1a10-457a-87ae-1f38dd28fd1f","51693.jpg","http://assets.myntassets.com/v1/images/style/properties/Van-Heusen-Unisex-Brown-Sunglasses_2099ffb4f8eb9fd28b80922f653aa42a_images.jpg"
"35681d03-ddf7-4486-a7ad-0146088be0a5","16154.jpg","http://assets.myntassets.com/v1/images/style/properties/1e1ddab59626e99f7163c2c8c20743b6_images.jpg"
"37e669be-780d-48b7-a051-7a78e1ac2199","22361.jpg","http://assets.myntassets.com/v1/images/style/properties/Reebok-Men-Blue-Twist-Sandals_9d151773708628e8efa686c33561b54a_images.jpg"
"1043633d-b3c6-4520-bcb2-068eb48e02ea","29789.jpg","http://assets.myntassets.com/v1/images/style/properties/b5fe34a5c5a88054357f33b0d2b4ce46_images.jpg"
"76578a5e-cfda-49c2-a0aa-24597ac81d94","19920.jpg","http://assets.myntassets.com/v1/images/style/properties/d0e782df1a7287eb68da5806346605db_images.jpg"
"680b92e0-7003-4223-83dd-19a15cd8db16","7503.jpg","http://assets.myntassets.com/v1/images/style/properties/4642a9cf2604998cd7665a76a2bf87c1_images.jpg"
"29de12bd-a96f-4a74-a3b4-b26cb43507f3","46624.jpg","http://assets.myntassets.com/v1/images/style/properties/Rasasi-Men-Emotion-Deo-and-Perfume-Set_f2bcc95e69a60ac6b5473ca68bcc5563_images.jpg"
"5c239575-b358-4863-9160-fc44d4e0d45a","34204.jpg","http://assets.myntassets.com/v1/images/style/properties/15324570d805103032f3a593d495aafe_images.jpg"
"1dbeaa40-db5e-4f09-8b9c-543a2d44df61","17086.jpg","http://assets.myntassets.com/v1/images/style/properties/9cad6be03b1e0b544055e140b526cb94_images.jpg"
"3a0edd52-ffbd-49d0-823f-52bf2fac5801","50741.jpg","http://assets.myntassets.com/v1/images/style/properties/2dba90668d61bd7dd5e25a02d7612ee3_images.jpg"
"46fdf3e7-2e2d-4626-9055-e60e6878fb0a","55233.jpg","http://assets.myntassets.com/assets/images/55233/2018/5/3/11525323433330-Lakme-Nine-to-Five-Flawless-Makeup-Shell-Foundation-7251525323433284-1.jpg"
"a12b2020-c4c2-4f91-920a-f92dd5e92670","13426.jpg","http://assets.myntassets.com/v1/images/style/properties/6723c5b48a019f7940ac913e35240620_images.jpg"
"6cd93038-0cd1-46b6-ac6e-e5491f9cf765","43356.jpg","http://assets.myntassets.com/v1/images/style/properties/ec28a6e80636805d0bf993699b656c88_images.jpg"
"1c0a36c0-38a4-4fe4-9861-4754d3adc290","28207.jpg","http://assets.myntassets.com/v1/images/style/properties/f8b19ba970bf91df7f4c1e263faa331c_images.jpg"
"ed8f17ec-de34-4630-a515-27ace8e86631","13846.jpg","http://assets.myntassets.com/v1/images/style/properties/5f2cc2a725967d426cc03f4a3fbb93c1_images.jpg"
"975cb9c6-6d6c-4da0-8c2b-31bd0bca2ece","12994.jpg","http://assets.myntassets.com/v1/images/style/properties/39873daedc5a92eef39894b612f5cbaf_images.jpg"
"2620fbbc-9569-4533-9821-e42d8512fc26","46278.jpg","http://assets.myntassets.com/v1/images/style/properties/279197619f868018854ce9bf9b812b87_images.jpg"
"1ee4a0fe-e661-496a-ba77-036111b2ff37","16508.jpg","http://assets.myntassets.com/v1/images/style/properties/6cb6a14583b044dca0a0bd9efc2fc4c7_images.jpg"
"d5647099-24ef-4f1e-88ef-5b537ed38b65","18492.jpg","http://assets.myntassets.com/v1/images/style/properties/b5df5f57f0feda7a42510b6ebedf4f4d_images.jpg"
"cf7990ab-d587-42d5-a30b-df985575c6d4","19540.jpg","http://assets.myntassets.com/v1/images/style/properties/339f3148805bd725b88cebe54fd52d45_images.jpg"
"e273a209-c3cf-4607-84e8-9e061585bc71","7963.jpg","http://assets.myntassets.com/v1/images/style/properties/7f50a98d2319c37ba993f4bd39ec1df9_images.jpg"
"0c783a97-7de8-444c-8e60-104b028d54c9","8117.jpg","http://assets.myntassets.com/v1/images/style/properties/971d32f5f437a3e65d852648dd6bbdad_images.jpg"
"fd330a41-5fda-444e-bea4-f56a4ed6a377","49230.jpg","http://assets.myntassets.com/v1/images/style/properties/Calzini-Men-Pack-of-5-Sports-Socks_3056952ffdf96eaba3df0c68140a951b_images.jpg"
"83981adb-820e-415f-9131-02dc1a4c4074","39147.jpg","http://assets.myntassets.com/v1/images/style/properties/Aneri-Women-Blue-Salwar-Suit_310b83bb9b3c42c1b2a9a0b63e612c78_images.jpg"
"24a94dc1-32ad-4f7c-8c7e-86ba53c2785c","36933.jpg","http://assets.myntassets.com/v1/images/style/properties/f98d1337a330597f69db87bdcbe2c3f7_images.jpg"
"e53367db-6d15-4ad0-830e-0f8952dce41d","57138.jpg","http://assets.myntassets.com/v1/images/style/properties/Elle-Women-Brown-Trousers_a7f66d28a9214c62dc8073fa66146018_images.jpg"
"ab252579-e8c4-4678-a94b-8614d4eaffad","20856.jpg","http://assets.myntassets.com/v1/images/style/properties/fc4d12bcdc99ec17c6cbff23ce164f00_images.jpg"
"8f848580-3431-40ba-a8aa-b7a0051f15e8","41861.jpg","http://assets.myntassets.com/v1/images/style/properties/b996cb05ae7c16cabfa4cadc23818247_images.jpg"
"219c8545-6e1f-4448-bac4-fc186f463e4e","5608.jpg","http://assets.myntassets.com/v1/images/style/properties/f12bab8f2514a0656f81aa863dd966c3_images.jpg"
"9177f3a0-1519-43cd-b403-ca839d26fde3","58170.jpg","http://assets.myntassets.com/v1/images/style/properties/Rocky-S-Red-Clutch_6ef925fd1ad1ad8201c607dd14dd5ade_images.jpg"
"51496c21-ca40-4629-8182-c5ebdae92598","53598.jpg","http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-Black-Digital-Watch_a3a296a8c104975d7c8017bc5dd49a52_images.jpg"
"f8e49988-7d2d-441a-8662-a7b3f3190635","15983.jpg","http://assets.myntassets.com/v1/images/style/properties/5dca5cfae72251582c7f14ac099212f3_images.jpg"
"f593e990-7723-40b8-a601-6c1fd1aaa58b","39375.jpg","http://assets.myntassets.com/v1/images/style/properties/Helix-Women-Silver-Dial-Watch_43fa66002d9a709539eb6ff7ed9384ce_images.jpg"
"878fbda1-6a7c-4304-a822-7103b5f47a62","14851.jpg","http://assets.myntassets.com/v1/images/style/properties/90a495f259d10b2ff562dc0841721f7d_images.jpg"
"60bf55e9-2b6b-49d5-aff5-0cf763741d72","59290.jpg","http://assets.myntassets.com/v1/images/style/properties/Titan-Men-Black-Dial-Watch_1b6fb70c7ca8b860eb0f3257b191e129_images.jpg"
"7439ebd4-1ab1-4bc8-a155-0edd968678fd","52678.jpg","http://assets.myntassets.com/v1/images/style/properties/Morellato-Men-Black-Watch_75c8db9507b6fbde84d530568ac77b37_images.jpg"
"101b0054-064f-4ba3-8337-6d67c5d670c5","20258.jpg","http://assets.myntassets.com/v1/images/style/properties/bf97cd1840466577838074675a9cbe1f_images.jpg"
"e711f8e3-0331-4a0e-9d5e-bd59e0f6748d","47198.jpg","http://assets.myntassets.com/v1/images/style/properties/08be9002361c65ffa2e08a8f12464f56_images.jpg"
"1b90bed2-f228-40cc-a1fd-a00d111bd3e1","27841.jpg","http://assets.myntassets.com/v1/images/style/properties/8e033a452f0390d83a7c343f07177be0_images.jpg"
"e089301b-7944-44bd-9627-de5ad77e5895","28035.jpg","http://assets.myntassets.com/v1/images/style/properties/86767de994125ef8c2482545f20aa370_images.jpg"
"870aa7d5-ac8c-4258-8aa3-896167aafd28","31924.jpg","http://assets.myntassets.com/v1/images/style/properties/f2be61ffbdcd20d97ef6aac78a1c3f58_images.jpg"
"4d247965-5625-4ffa-a45a-5e74ddf81862","26993.jpg","http://assets.myntassets.com/v1/images/style/properties/6220c2b37ad0a42be62fb92b1d6c7e14_images.jpg"
"72db3774-4835-464a-b779-3e1011549a7a","13248.jpg","http://assets.myntassets.com/v1/images/style/properties/5f064c454ce1578a2a667d28872a0453_images.jpg"
"97cd7c7c-fe6a-4947-994a-13a51fc155a5","43538.jpg","http://assets.myntassets.com/v1/images/style/properties/French-Connection-Women-Blue-Top_1230fe55a5335d7405f43cb5c43b3c90_images.jpg"
"2152bbfa-39f4-4238-b5b8-f238707e9c22","8325.jpg","http://assets.myntassets.com/v1/images/style/properties/e046ebf7dbb7ae5d9dd7980c21d264ac_images.jpg"
"0ac2de9d-7e01-45e3-ba17-912023f3fa6a","31118.jpg","http://assets.myntassets.com/v1/images/style/properties/1e3b40d501f5fbbceeab3879db474932_images.jpg"
"a7fbb025-225d-4fe4-a43c-0265068d7d12","19772.jpg","http://assets.myntassets.com/v1/images/style/properties/4ce7d857814ce0fec13e120fe55522c9_images.jpg"
"d932b98c-d1ea-4318-8b8d-ebd5ade3c29b","46876.jpg","http://assets.myntassets.com/v1/images/style/properties/c572452716fa31fb03fa32d43629e335_images.jpg"
"e115b2ea-1c7d-4182-8fa0-2f160f422b0a","5862.jpg","http://assets.myntassets.com/v1/images/style/properties/9f9f083996862e825eb0ffb32ed9db31_images.jpg"
"7c3849e9-2d77-403a-97d7-b6855fe871df","39711.jpg","http://assets.myntassets.com/v1/images/style/properties/11a62fad1b3fe096677f18cc0e7e75b9_images.jpg"
"3e68c95e-84be-43f4-ad58-cf0fecb11e13","14409.jpg","http://assets.myntassets.com/v1/images/style/properties/749afc6258261f28bcd6b94c30f75cba_images.jpg"
"89424dfd-426a-4e28-ab85-3d927d2ba541","58726.jpg","http://assets.myntassets.com/v1/images/style/properties/Puma-Men-Grey-T-shirt_cf275e8d9abdab9e307d6adbf8fc6d9f_images.jpg"
"bc91b718-b342-4856-8971-d857f5c1646d","44379.jpg","http://assets.myntassets.com/v1/images/style/properties/Adidas-Men-Intense-Touch-100-ml-Perfume_97ab5eb6f4451e4af2913edbfde91f54_images.jpg"
"dd0fb0e9-a531-4d85-8b12-95a31a55d11b","11947.jpg","http://assets.myntassets.com/v1/images/style/properties/464879391de4e1a7b881dad3b7bd83a8_images.jpg"
"2c56bff5-1301-46f9-b513-0ab40124387b","36759.jpg","http://assets.myntassets.com/v1/images/style/properties/6addf68b5c1108a0db895cba2157c21f_images.jpg"
"94aa7826-a2d1-4783-b518-152ea5231cec","51499.jpg","http://assets.myntassets.com/v1/images/style/properties/689197cf54631e679c2db7ec742a6e09_images.jpg"
